Country,Function,Value
Iceland,Inpatient curative and rehabilitative care,27.81
Iceland,Long-term care (health),19.993
Iceland,Medical goods (non-specified by function),13.904
Greece,Long-term care (health),1.492
Iceland,Outpatient curative and rehabilitative care,28.246
Greece,Preventive care,1.796
Hungary,Ancillary services (non-specified by function),6.094
France,Inpatient curative and rehabilitative care,24.241
Greece,Inpatient curative and rehabilitative care,41.19
France,Long-term care (health),16.537
Greece,Outpatient curative and rehabilitative care,16.427
France,Outpatient curative and rehabilitative care,19.357
Hungary,Outpatient curative and rehabilitative care,21.792
Greece,Medical goods (non-specified by function),32.544
Finland,Outpatient curative and rehabilitative care,34.458
Hungary,Governance and health system and financing administration,3.245
Israel,Governance and health system and financing administration,6.03
Lithuania,Long-term care (health),7.783
Lithuania,Outpatient curative and rehabilitative care,25.178
Lithuania,Medical goods (non-specified by function),26.973
Luxembourg,Governance and health system and financing administration,3.327
Lithuania,Inpatient curative and rehabilitative care,26.582
Italy,Long-term care (health),10.094
Luxembourg,Ancillary services (non-specified by function),5.494
Latvia,Ancillary services (non-specified by function),12.014
Italy,Inpatient curative and rehabilitative care,27.626
Lithuania,Preventive care,3.901
Israel,Medical goods (non-specified by function),17.182
Israel,Preventive care,0.266
Iceland,Ancillary services (non-specified by function),2.285
Luxembourg,Preventive care,5.281
Luxembourg,Inpatient curative and rehabilitative care,23.99
Luxembourg,Long-term care (health),18.546
Italy,Preventive care,5.44
Israel,Inpatient curative and rehabilitative care,26.942
Italy,Governance and health system and financing administration,1.678
Italy,Ancillary services (non-specified by function),8.451
Lithuania,Governance and health system and financing administration,1.374
Israel,Long-term care (health),6.658
Lithuania,Ancillary services (non-specified by function),6.658
Israel,Outpatient curative and rehabilitative care,42.921
Iceland,Preventive care,2.67
Luxembourg,Medical goods (non-specified by function),13.192
Italy,Outpatient curative and rehabilitative care,23.007
Italy,Medical goods (non-specified by function),20.501
Luxembourg,Outpatient curative and rehabilitative care,26.042
Mexico,Outpatient curative and rehabilitative care,31.059
Latvia,Governance and health system and financing administration,2.017
Netherlands,Governance and health system and financing administration,3.867
Mexico,Preventive care,3.067
Poland,Medical goods (non-specified by function),21.734
Netherlands,Ancillary services (non-specified by function),1.791
Netherlands,Outpatient curative and rehabilitative care,25.344
Latvia,Long-term care (health),5.141
Latvia,Preventive care,3.107
Netherlands,Preventive care,4.601
Netherlands,Inpatient curative and rehabilitative care,18.106
Mexico,Governance and health system and financing administration,4.633
Poland,Outpatient curative and rehabilitative care,26.599
Netherlands,Medical goods (non-specified by function),10.589
Mexico,Inpatient curative and rehabilitative care,30.871
Poland,Inpatient curative and rehabilitative care,32.685
Mexico,Medical goods (non-specified by function),25.708
Latvia,Outpatient curative and rehabilitative care,24.961
Latvia,Medical goods (non-specified by function),26.241
Netherlands,Long-term care (health),28.943
Latvia,Inpatient curative and rehabilitative care,22.052
Poland,Long-term care (health),8.262
Mexico,Ancillary services (non-specified by function),2.532
Portugal,Inpatient curative and rehabilitative care,18.8
Poland,Ancillary services (non-specified by function),3.91
Slovenia,Inpatient curative and rehabilitative care,26.314
Portugal,Preventive care,1.892
Slovenia,Governance and health system and financing administration,4.152
Portugal,Outpatient curative and rehabilitative care,35.96
Slovak Republic,Ancillary services (non-specified by function),8.602
Slovak Republic,Long-term care (health),0.427
Sweden,Inpatient curative and rehabilitative care,20.821
Portugal,Governance and health system and financing administration,2.06
Slovak Republic,Medical goods (non-specified by function),31.84
Slovenia,Medical goods (non-specified by function),21.085
Sweden,Outpatient curative and rehabilitative care,27.908
Slovenia,Long-term care (health),11.023
Sweden,Preventive care,3.397
Slovenia,Preventive care,3.181
Slovak Republic,Preventive care,1.03
Slovak Republic,Inpatient curative and rehabilitative care,29.205
Slovak Republic,Governance and health system and financing administration,4.248
Poland,Preventive care,1.927
Slovenia,Outpatient curative and rehabilitative care,28.772
Portugal,Medical goods (non-specified by function),19.812
Poland,Governance and health system and financing administration,1.121
Sweden,Medical goods (non-specified by function),12.111
Portugal,Ancillary services (non-specified by function),7.412
Slovak Republic,Outpatient curative and rehabilitative care,24.44
Portugal,Long-term care (health),4.848
Ireland,Ancillary services (non-specified by function),2.68
Ireland,Medical goods (non-specified by function),12.429
Ireland,Inpatient curative and rehabilitative care,25.527
Ireland,Outpatient curative and rehabilitative care,20.038
Ireland,Long-term care (health),21.82
United Kingdom,Governance and health system and financing administration,2.011
Ireland,Preventive care,3.241
United Kingdom,Medical goods (non-specified by function),12.1
Korea,Long-term care (health),13.734
United Kingdom,Preventive care,6.371
Sweden,Long-term care (health),26.299
Korea,Outpatient curative and rehabilitative care,29.284
Korea,Governance and health system and financing administration,3.939
United Kingdom,Long-term care (health),18.479
Ireland,Governance and health system and financing administration,2.888
Korea,Ancillary services (non-specified by function),1.251
United Kingdom,Outpatient curative and rehabilitative care,26.115
Slovenia,Ancillary services (non-specified by function),3.138
United Kingdom,Ancillary services (non-specified by function),2.006
Sweden,Governance and health system and financing administration,1.492
Sweden,Ancillary services (non-specified by function),4.949
United Kingdom,Inpatient curative and rehabilitative care,24.021
Korea,Preventive care,4.388
United States,Medical goods (non-specified by function),12.433
Norway,Outpatient curative and rehabilitative care,20.948
Korea,Inpatient curative and rehabilitative care,25.547
Norway,Long-term care (health),29.575
Norway,Inpatient curative and rehabilitative care,25.683
United States,Outpatient curative and rehabilitative care,27.412
Norway,Ancillary services (non-specified by function),7.654
Norway,Governance and health system and financing administration,1.4
Norway,Preventive care,2.679
United States,Long-term care (health),8.149
Korea,Medical goods (non-specified by function),21.5
United States,Governance and health system and financing administration,8.731
United States,Preventive care,6.22
Norway,Medical goods (non-specified by function),10.452
Chile,Preventive care,1.209
Switzerland,Outpatient curative and rehabilitative care,25.27
Chile,Outpatient curative and rehabilitative care,25.413
Japan,Governance and health system and financing administration,1.51
Chile,Governance and health system and financing administration,15.542
Czechia,Preventive care,3.723
Japan,Medical goods (non-specified by function),19.035
Czechia,Ancillary services (non-specified by function),5.307
Czechia,Medical goods (non-specified by function),17.334
Japan,Preventive care,3.243
Chile,Inpatient curative and rehabilitative care,18.45
Japan,Long-term care (health),19.826
Chile,Medical goods (non-specified by function),12.726
Czechia,Inpatient curative and rehabilitative care,30.593
Japan,Inpatient curative and rehabilitative care,26.728
Japan,Outpatient curative and rehabilitative care,25.631
Chile,Ancillary services (non-specified by function),4.921
Japan,Ancillary services (non-specified by function),0.611
Chile,Long-term care (health),0.088
Switzerland,Inpatient curative and rehabilitative care,21.829
Bulgaria,Long-term care (health),2.108
Malta,Outpatient curative and rehabilitative care,18.959
Bulgaria,Outpatient curative and rehabilitative care,12.498
Malta,Medical goods (non-specified by function),26.996
Malta,Ancillary services (non-specified by function),5.109
Bulgaria,Medical goods (non-specified by function),34.046
Malta,Long-term care (health),16.05
Bulgaria,Preventive care,2.818
Malta,Preventive care,1.45
Bulgaria,Inpatient curative and rehabilitative care,38.337
Croatia,Governance and health system and financing administration,2.402
Croatia,Ancillary services (non-specified by function),11.081
Croatia,Inpatient curative and rehabilitative care,19.584
Croatia,Preventive care,3.072
Cyprus,Long-term care (health),3.906
Czechia,Governance and health system and financing administration,2.052
Bulgaria,Governance and health system and financing administration,2.222
Czechia,Long-term care (health),12.772
Cyprus,Governance and health system and financing administration,1.557
Cyprus,Ancillary services (non-specified by function),11.913
Croatia,Medical goods (non-specified by function),23.165
Croatia,Outpatient curative and rehabilitative care,25.902
Bulgaria,Ancillary services (non-specified by function),4.537
Cyprus,Medical goods (non-specified by function),15.326
Czechia,Outpatient curative and rehabilitative care,25.362
Cyprus,Outpatient curative and rehabilitative care,27.574
Croatia,Long-term care (health),2.978
Cyprus,Inpatient curative and rehabilitative care,35.857
Cyprus,Preventive care,1.642
Malta,Inpatient curative and rehabilitative care,20.534
Romania,Inpatient curative and rehabilitative care,36.447
Romania,Outpatient curative and rehabilitative care,11.032
Romania,Long-term care (health),5.399
Romania,Ancillary services (non-specified by function),5.282
Romania,Medical goods (non-specified by function),25.903
Romania,Preventive care,1.945
Malta,Governance and health system and financing administration,2.854
Romania,Governance and health system and financing administration,3.811
